timestamp,gt_x_mm,gt_y_mm,gt_z_mm,target_id,raw_x_mm,raw_y_mm,raw_z_mm,cal_x_mm,cal_y_mm,cal_z_mm
1781219763.4291964,0.0,500.0,2000.0,0,151,312,1981,154,319,2024
1781219763.4818568,0.0,500.0,2000.0,0,149,318,1985,152,325,2027
1781219763.5378008,0.0,500.0,2000.0,0,151,315,1985,155,322,2027
1781219763.5778012,0.0,500.0,2000.0,0,149,318,1985,152,325,2027
1781219763.6462145,0.0,500.0,2000.0,0,154,316,1989,157,323,2030
1781219763.6773336,0.0,500.0,2000.0,0,149,310,1985,152,317,2027
1781219763.7427611,0.0,500.0,2000.0,0,157,316,1989,160,323,2030
1781219763.7769861,0.0,500.0,2000.0,0,152,316,1989,155,323,2030
1781219763.847787,0.0,500.0,2000.0,0,154,319,1989,157,325,2030
1781219763.8880396,0.0,500.0,2000.0,0,155,317,1997,158,324,2037
1781219763.944313,0.0,500.0,2000.0,0,168,317,1997,171,324,2037
1781219763.9900837,0.0,500.0,2000.0,0,155,318,2001,158,324,2040
1781219764.0461335,0.0,500.0,2000.0,0,160,323,1997,163,329,2037
1781219764.0921433,0.0,500.0,2000.0,0,160,322,1993,163,328,2034
1781219764.1461914,0.0,500.0,2000.0,0,142,319,1993,144,326,2034
1781219764.1923048,0.0,500.0,2000.0,0,144,317,1997,147,324,2037
1781219764.244832,0.0,500.0,2000.0,0,142,320,1997,145,326,2037
1781219764.2948315,0.0,500.0,2000.0,0,142,318,2001,145,324,2040
1781219764.362352,0.0,500.0,2000.0,0,153,321,2001,156,327,2040
1781219764.4013963,0.0,500.0,2000.0,0,150,321,2006,153,327,2044
1781219764.4501946,0.0,500.0,2000.0,0,152,324,1993,155,331,2034
1781219764.507236,0.0,500.0,2000.0,0,158,323,2001,161,329,2040
1781219764.5518203,0.0,500.0,2000.0,0,158,329,2006,161,335,2044
1781219764.6083245,0.0,500.0,2000.0,0,153,323,2001,156,329,2040
1781219764.6535916,0.0,500.0,2000.0,0,158,323,2001,161,329,2040
1781219764.7105827,0.0,500.0,2000.0,0,152,323,1997,155,329,2037
1781219764.7557638,0.0,500.0,2000.0,0,160,322,1993,163,328,2034
1781219764.8137302,0.0,500.0,2000.0,0,157,324,1993,160,331,2034
1781219764.8586473,0.0,500.0,2000.0,0,153,321,2006,156,327,2044
1781219764.9105933,0.0,500.0,2000.0,0,145,319,2006,148,325,2044
1781219764.9617205,0.0,500.0,2000.0,0,146,320,2014,148,326,2050
1781219765.0133133,0.0,500.0,2000.0,0,156,321,2006,159,327,2044
1781219765.0618854,0.0,500.0,2000.0,0,135,320,2014,138,326,2050
1781219765.1151128,0.0,500.0,2000.0,0,143,319,2010,145,325,2047
1781219765.1671216,0.0,500.0,2000.0,0,150,321,2006,153,327,2044
1781219765.217716,0.0,500.0,2000.0,0,137,316,2006,140,322,2044
1781219765.2738848,0.0,500.0,2000.0,0,135,315,2018,138,321,2054
1781219765.3190038,0.0,500.0,2000.0,0,151,317,2010,153,323,2047
1781219765.3736327,0.0,500.0,2000.0,0,148,317,2010,151,323,2047
1781219765.420628,0.0,500.0,2000.0,0,145,317,2010,148,323,2047
1781219765.478165,0.0,500.0,2000.0,0,137,315,2001,140,321,2040
1781219765.5211544,0.0,500.0,2000.0,0,148,311,2006,150,317,2044
1781219765.577234,0.0,500.0,2000.0,0,148,311,2010,151,317,2047
1781219765.622266,0.0,500.0,2000.0,0,148,314,2010,151,320,2047
1781219765.6796129,0.0,500.0,2000.0,0,142,313,2006,145,319,2044
1781219765.7256465,0.0,500.0,2000.0,0,150,312,1997,153,318,2037
1781219765.7781587,0.0,500.0,2000.0,0,142,313,2006,145,319,2044
1781219765.828036,0.0,500.0,2000.0,0,144,311,1989,147,317,2030
1781219765.8713856,0.0,500.0,2000.0,0,151,315,2014,154,320,2050
1781219765.9390976,0.0,500.0,2000.0,0,146,315,2014,148,320,2050
1781219765.9960296,0.0,500.0,2000.0,0,147,315,1997,150,321,2037
1781219766.027702,0.0,500.0,2000.0,0,152,315,1997,155,321,2037
1781219766.0772445,0.0,500.0,2000.0,0,148,315,2014,151,320,2050
1781219766.130953,0.0,500.0,2000.0,0,143,314,2010,145,320,2047
1781219766.1776588,0.0,500.0,2000.0,0,143,311,2010,145,317,2047
1781219766.238037,0.0,500.0,2000.0,0,146,313,2018,149,318,2054
1781219766.2770941,0.0,500.0,2000.0,0,145,314,2010,148,320,2047
1781219766.3359022,0.0,500.0,2000.0,0,146,315,2014,148,320,2050
1781219766.3834555,0.0,500.0,2000.0,0,146,312,2014,148,318,2050
1781219766.4485686,0.0,500.0,2000.0,0,143,312,2014,146,318,2050
1781219766.4761963,0.0,500.0,2000.0,0,149,317,2027,152,322,2061
1781219766.5424232,0.0,500.0,2000.0,0,143,315,2018,146,321,2054
1781219766.5774949,0.0,500.0,2000.0,0,148,313,2006,150,319,2044
1781219766.6428366,0.0,500.0,2000.0,0,154,315,2014,156,320,2050
1781219766.67802,0.0,500.0,2000.0,0,148,309,2010,151,314,2047
1781219766.7455225,0.0,500.0,2000.0,0,152,314,2027,154,319,2061
1781219766.7864797,0.0,500.0,2000.0,0,148,309,2010,151,314,2047
1781219766.842745,0.0,500.0,2000.0,0,149,315,2018,151,321,2054
1781219766.8904688,0.0,500.0,2000.0,0,143,313,2018,146,318,2054
1781219766.9469821,0.0,500.0,2000.0,0,148,314,2010,151,320,2047
1781219767.001664,0.0,500.0,2000.0,0,144,317,2027,146,322,2061
1781219767.0438516,0.0,500.0,2000.0,0,149,313,2018,151,318,2054
1781219767.0932736,0.0,500.0,2000.0,0,148,314,2010,151,320,2047
1781219767.1456664,0.0,500.0,2000.0,0,152,316,2022,154,321,2057
1781219767.206629,0.0,500.0,2000.0,0,149,315,2018,151,321,2054
